Rank,ID,Category,Match_Percentage
593,24710433,PUBLIC-RELATIONS,12.5
594,12802330,ACCOUNTANT,12.49
595,18024825,FINANCE,12.48
596,20399718,TEACHER,12.46
597,39776400,DESIGNER,12.46
598,19518606,ADVOCATE,12.44
599,37664296,DESIGNER,12.43
600,61579998,ENGINEERING,12.43
601,30304575,ACCOUNTANT,12.43
602,62850928,FINANCE,12.42
603,22259768,CONSULTANT,12.41
604,12155206,CHEF,12.41
605,23246831,ACCOUNTANT,12.41
606,98389424,AVIATION,12.4
607,21321598,PUBLIC-RELATIONS,12.39
608,34712719,PUBLIC-RELATIONS,12.36
609,33176873,HR,12.36
610,32563518,HEALTHCARE,12.33
611,19446337,ACCOUNTANT,12.33
612,17286050,FITNESS,12.31
613,69458502,AVIATION,12.28
614,12518008,ENGINEERING,12.27
615,17509935,SALES,12.26
616,27233183,SALES,12.25
617,18365791,ACCOUNTANT,12.22
618,18001081,TEACHER,12.21
619,15499825,HEALTHCARE,12.21
620,21773106,TEACHER,12.2
621,87520378,HEALTHCARE,12.17
622,49204385,ACCOUNTANT,12.17
623,11262933,BANKING,12.16
624,58879993,HEALTHCARE,12.14
625,15484011,AUTOMOBILE,12.14
626,39115899,ACCOUNTANT,12.13
627,13837784,DIGITAL-MEDIA,12.13
628,32067700,TEACHER,12.12
629,91515108,AUTOMOBILE,12.1
630,58165257,FINANCE,12.08
631,58105060,TEACHER,12.07
632,28974459,ADVOCATE,12.07
633,27164756,ARTS,12.07
634,28815362,CONSTRUCTION,12.06
635,37335325,ENGINEERING,12.04
636,36019469,ARTS,12.03
637,96547039,TEACHER,12.03
638,28290448,PUBLIC-RELATIONS,12.01
639,13888506,BUSINESS-DEVELOPMENT,12.0
640,12488356,ENGINEERING,11.99
641,29147100,DESIGNER,11.99
642,20110597,HEALTHCARE,11.99
643,49685006,CONSTRUCTION,11.98
644,56952849,DIGITAL-MEDIA,11.97
645,56691064,ENGINEERING,11.96
646,64017585,INFORMATION-TECHNOLOGY,11.96
647,54100393,ARTS,11.94
648,78403342,ACCOUNTANT,11.93
649,25150191,HR,11.92
650,12890045,CONSTRUCTION,11.91
651,24508725,HR,11.89
652,22455205,PUBLIC-RELATIONS,11.89
653,19405513,FINANCE,11.89
654,11183737,BPO,11.88
655,98559931,ACCOUNTANT,11.87
656,10176815,AVIATION,11.84
657,29456173,ACCOUNTANT,11.84
658,24913648,INFORMATION-TECHNOLOGY,11.83
659,20905088,APPAREL,11.82
660,23814777,HEALTHCARE,11.8
661,30430249,APPAREL,11.79
662,29297973,HR,11.79
663,49777184,CONSULTANT,11.78
664,29399491,SALES,11.78
665,25330083,FINANCE,11.77
666,28640735,HR,11.76
667,23387174,ACCOUNTANT,11.76
668,24668861,AVIATION,11.75
669,15850434,TEACHER,11.73
670,19796840,INFORMATION-TECHNOLOGY,11.73
671,74849878,FINANCE,11.72
672,38907798,FINANCE,11.72
673,23011221,FITNESS,11.71
674,17880988,FINANCE,11.69
675,36074301,SALES,11.68
676,20993320,HR,11.66
677,54067174,ADVOCATE,11.65
678,30127072,BANKING,11.65
679,39650734,HR,11.65
680,27531694,TEACHER,11.64
681,10333299,CHEF,11.6
682,38897568,BANKING,11.6
683,33872500,BANKING,11.56
684,28949406,CONSTRUCTION,11.55
685,23085604,DIGITAL-MEDIA,11.55
686,64471954,HEALTHCARE,11.51
687,38291889,ADVOCATE,11.51
688,14886205,HR,11.5
689,26046878,APPAREL,11.49
690,59696315,BUSINESS-DEVELOPMENT,11.48
691,26622051,DESIGNER,11.46
692,17025292,CONSULTANT,11.46
693,31929166,DIGITAL-MEDIA,11.46
694,32441790,PUBLIC-RELATIONS,11.46
695,55477468,SALES,11.44
696,94417768,DESIGNER,11.44
697,29797594,TEACHER,11.43
698,28086303,TEACHER,11.43
699,23761385,AVIATION,11.43
700,16407619,BANKING,11.42
701,23009962,AUTOMOBILE,11.41
702,18557164,HR,11.35
703,14879257,ARTS,11.35
704,17276884,BANKING,11.34
705,28614791,ACCOUNTANT,11.33
706,37374340,HEALTHCARE,11.33
707,20423658,SALES,11.3
708,14966165,PUBLIC-RELATIONS,11.28
709,57706851,BPO,11.28
710,76530505,FITNESS,11.27
711,21570485,APPAREL,11.25
712,26127853,PUBLIC-RELATIONS,11.25
713,36331163,CONSTRUCTION,11.24
714,24124250,ADVOCATE,11.24
715,32433431,CONSULTANT,11.23
716,31162167,DIGITAL-MEDIA,11.23
717,19053815,DIGITAL-MEDIA,11.22
718,10235211,BUSINESS-DEVELOPMENT,11.21
719,28808263,HR,11.19
720,26780935,HR,11.19
721,13879043,HR,11.18
722,21780877,INFORMATION-TECHNOLOGY,11.18
723,14861855,BUSINESS-DEVELOPMENT,11.18
724,92524964,FINANCE,11.16
725,17488801,ENGINEERING,11.16
726,20765795,ADVOCATE,11.14
727,86322251,TEACHER,11.11
728,22807104,TEACHER,11.11
729,39081840,HR,11.11
730,16723524,APPAREL,11.09
731,43408471,AVIATION,11.09
732,24754689,ADVOCATE,11.09
733,15484097,DIGITAL-MEDIA,11.09
734,37001381,HEALTHCARE,11.08
735,24038620,INFORMATION-TECHNOLOGY,11.07
736,11847784,HR,11.07
737,33893326,DIGITAL-MEDIA,11.06
738,58665241,TEACHER,11.05
739,73075521,CONSULTANT,11.05
740,44115326,ADVOCATE,11.04
741,32794700,ARTS,11.02
742,49937469,HR,10.99
743,83206166,ARTS,10.96
744,15620421,SALES,10.96
745,97449528,AUTOMOBILE,10.94
746,36094883,APPAREL,10.93
747,19234823,ADVOCATE,10.92
748,51349448,SALES,10.92
749,77626587,AVIATION,10.91
750,12239749,AVIATION,10.89
751,17378327,SALES,10.89
752,18949843,HEALTHCARE,10.88
753,30968749,DESIGNER,10.88
754,31292364,PUBLIC-RELATIONS,10.88
755,37751611,ARTS,10.86
756,19717385,HR,10.86
757,15891494,FINANCE,10.86
758,87635012,ACCOUNTANT,10.86
759,14391434,BANKING,10.83
760,66741193,FINANCE,10.82
761,14743911,DESIGNER,10.82
762,77638654,FINANCE,10.82
763,13330982,TEACHER,10.8
764,74191424,ADVOCATE,10.8
765,32947778,HR,10.8
766,71576860,CONSTRUCTION,10.79
767,79536879,AGRICULTURE,10.79
768,12668625,APPAREL,10.78
769,74816727,TEACHER,10.77
770,85973397,PUBLIC-RELATIONS,10.76
771,27921561,DIGITAL-MEDIA,10.76
772,34046031,BUSINESS-DEVELOPMENT,10.76
773,13352113,HEALTHCARE,10.72
774,82125182,ENGINEERING,10.72
775,27710853,BPO,10.71
776,72652441,ADVOCATE,10.71
777,22093368,FITNESS,10.71
778,24410405,ADVOCATE,10.7
779,26410763,ARTS,10.69
780,11332602,FITNESS,10.68
781,28186635,AVIATION,10.67
782,73282756,DIGITAL-MEDIA,10.66
783,13342150,ADVOCATE,10.66
784,33803142,HEALTHCARE,10.66
785,29297393,CONSULTANT,10.66
786,21060367,ARTS,10.65
787,29221006,AVIATION,10.65
788,47133747,ADVOCATE,10.64
789,17686472,AVIATION,10.63
790,35302620,FITNESS,10.63
791,38565119,DESIGNER,10.61
792,17847636,ADVOCATE,10.6
793,98965485,BANKING,10.59
794,17659053,APPAREL,10.59
795,66906212,TEACHER,10.59
796,19464810,TEACHER,10.57
797,24611721,FINANCE,10.55
798,24416961,AGRICULTURE,10.55
799,28642819,TEACHER,10.54
800,35344611,ADVOCATE,10.51
801,18824120,BANKING,10.5
802,13565152,HEALTHCARE,10.5
803,20314980,CONSULTANT,10.48
804,16855929,CHEF,10.47
805,26341987,DIGITAL-MEDIA,10.47
806,54421668,BANKING,10.45
807,41523474,HR,10.45
808,91116867,CONSULTANT,10.44
809,13477922,INFORMATION-TECHNOLOGY,10.44
810,12092347,FITNESS,10.44
811,24833063,FINANCE,10.43
812,17412079,HR,10.43
813,28623782,FINANCE,10.43
814,37087824,FITNESS,10.42
815,20400279,ADVOCATE,10.41
816,28711616,ARTS,10.4
817,30813919,ACCOUNTANT,10.4
818,20806155,HR,10.39
819,89508407,ADVOCATE,10.37
820,38108845,FITNESS,10.36
821,20478831,TEACHER,10.35
822,10527994,TEACHER,10.34
823,18589927,BPO,10.34
824,24740005,CONSTRUCTION,10.33
825,47470864,HR,10.33
826,29014805,BUSINESS-DEVELOPMENT,10.32
827,13272204,ARTS,10.31
828,23917826,ARTS,10.31
829,21782152,CONSTRUCTION,10.31
830,36102323,AGRICULTURE,10.3
831,11444536,CHEF,10.29
832,62071407,ENGINEERING,10.28
833,14055988,ACCOUNTANT,10.26
834,11698189,HR,10.25
835,23048999,PUBLIC-RELATIONS,10.25
836,17855844,HR,10.24
837,95714702,ADVOCATE,10.24
838,17694454,ARTS,10.24
839,16803215,ENGINEERING,10.23
840,93988900,HEALTHCARE,10.23
841,36366044,CHEF,10.22
842,23513618,ACCOUNTANT,10.22
843,24068423,AGRICULTURE,10.21
844,11232471,APPAREL,10.21
845,90365216,FITNESS,10.19
846,15293959,FITNESS,10.18
847,27502951,AVIATION,10.18
848,27213082,BUSINESS-DEVELOPMENT,10.18
849,16210888,TEACHER,10.17
850,67501448,BUSINESS-DEVELOPMENT,10.16
851,60624892,HEALTHCARE,10.15
852,30344127,APPAREL,10.15
853,70892619,TEACHER,10.14
854,29647215,CONSULTANT,10.14
855,28020046,AVIATION,10.14
856,23438112,ACCOUNTANT,10.14
857,12695537,CONSTRUCTION,10.13
858,13376919,HR,10.13
859,24647794,ENGINEERING,10.12
860,26908066,HEALTHCARE,10.12
861,18752129,INFORMATION-TECHNOLOGY,10.1
862,11958994,DESIGNER,10.09
863,45286020,TEACHER,10.08
864,90629382,BUSINESS-DEVELOPMENT,10.08
865,18997135,ADVOCATE,10.08
866,21031285,ACCOUNTANT,10.07
867,34304175,ARTS,10.02
868,22047665,SALES,10.02
869,14536764,PUBLIC-RELATIONS,10.02
870,21629057,ENGINEERING,10.0
871,14036515,DIGITAL-MEDIA,10.0
872,36379931,ARTS,9.99
873,75057933,ADVOCATE,9.99
874,19497420,PUBLIC-RELATIONS,9.98
875,29998869,FINANCE,9.98
876,32069695,AUTOMOBILE,9.93
877,15535408,APPAREL,9.93
878,13072354,ADVOCATE,9.9
879,30862904,HR,9.89
880,24061629,ARTS,9.89
881,13491889,ACCOUNTANT,9.88
882,24397882,AGRICULTURE,9.87
883,14910300,PUBLIC-RELATIONS,9.86
884,12334140,INFORMATION-TECHNOLOGY,9.86
885,23760084,SALES,9.86
886,29142288,AGRICULTURE,9.86
887,56068028,AGRICULTURE,9.84
888,15154822,APPAREL,9.82
889,34465087,TEACHER,9.81
890,11943065,TEACHER,9.81
891,13855004,TEACHER,9.8
892,28092317,CHEF,9.76
893,22056333,TEACHER,9.75
894,93436805,CONSTRUCTION,9.74
895,14070138,BUSINESS-DEVELOPMENT,9.74
896,28247753,AGRICULTURE,9.74
897,23666211,INFORMATION-TECHNOLOGY,9.74
898,26048718,HR,9.73
899,12251115,CONSULTANT,9.73
900,33344933,ARTS,9.72
901,28697203,INFORMATION-TECHNOLOGY,9.71
902,30311725,CONSTRUCTION,9.71
903,73077810,HR,9.71
904,17499196,AGRICULTURE,9.7
905,13569152,CONSULTANT,9.7
906,35474904,ADVOCATE,9.69
907,21807211,APPAREL,9.65
908,16861758,HR,9.64
909,70603826,FITNESS,9.62
910,30864828,DIGITAL-MEDIA,9.61
911,11005406,DIGITAL-MEDIA,9.61
912,18480859,CHEF,9.61
913,10568183,HEALTHCARE,9.6
914,25001005,PUBLIC-RELATIONS,9.6
915,67631413,AVIATION,9.59
916,32025286,CONSTRUCTION,9.53
917,15363277,ACCOUNTANT,9.53
918,26167298,CONSULTANT,9.52
919,74512244,FINANCE,9.51
920,20172393,HEALTHCARE,9.5
921,27030979,HEALTHCARE,9.5
922,23864648,INFORMATION-TECHNOLOGY,9.49
923,53265899,CHEF,9.49
924,13129275,PUBLIC-RELATIONS,9.47
925,15727656,ADVOCATE,9.46
926,27914096,FINANCE,9.43
927,16172429,AGRICULTURE,9.43
928,32531824,BUSINESS-DEVELOPMENT,9.43
929,11432686,CHEF,9.42
930,27182111,ADVOCATE,9.42
931,21366189,CONSULTANT,9.41
932,15297298,INFORMATION-TECHNOLOGY,9.39
933,19918523,TEACHER,9.38
934,10399912,HR,9.37
935,27187994,CONSTRUCTION,9.36
936,23155093,HR,9.36
937,95769832,FITNESS,9.35
938,17781039,SALES,9.34
939,20393721,ACCOUNTANT,9.34
940,12254068,CHEF,9.33
941,25482567,FITNESS,9.33
942,18586076,ARTS,9.32
943,20628003,DIGITAL-MEDIA,9.31
944,11653906,HEALTHCARE,9.31
945,18767449,FITNESS,9.31
946,21478007,PUBLIC-RELATIONS,9.31
947,16223371,SALES,9.3
948,98379112,BUSINESS-DEVELOPMENT,9.3
949,14517953,CONSULTANT,9.29
950,33750209,HEALTHCARE,9.29
951,12654876,CONSTRUCTION,9.28
952,15856762,BANKING,9.28
953,24025053,HEALTHCARE,9.27
954,34317538,DESIGNER,9.27
955,36861863,HEALTHCARE,9.24
956,19556300,TEACHER,9.24
957,20275356,FINANCE,9.24
958,39674782,CONSTRUCTION,9.23
959,12786012,HR,9.23
960,20553895,BUSINESS-DEVELOPMENT,9.22
961,24977396,PUBLIC-RELATIONS,9.21
962,66832845,INFORMATION-TECHNOLOGY,9.21
963,81042872,AGRICULTURE,9.2
964,11169163,AVIATION,9.19
965,13593241,ADVOCATE,9.17
966,10659182,ADVOCATE,9.17
967,21007083,APPAREL,9.16
968,78257294,ACCOUNTANT,9.16
969,40792022,BUSINESS-DEVELOPMENT,9.15
970,39675895,FINANCE,9.15
971,34319869,DIGITAL-MEDIA,9.15
972,19473948,SALES,9.14
973,14626780,BANKING,9.14
974,43994605,HEALTHCARE,9.14
975,30397268,CONSTRUCTION,9.13
976,23918545,HEALTHCARE,9.13
977,20918464,FINANCE,9.11
978,71772815,SALES,9.1
979,27524018,TEACHER,9.09
980,21338490,ACCOUNTANT,9.08
981,19037403,FITNESS,9.07
982,27549075,APPAREL,9.05
983,27096471,CONSULTANT,9.03
984,27770859,INFORMATION-TECHNOLOGY,9.02
985,14569498,CHEF,9.02
986,29915354,DIGITAL-MEDIA,9.01
987,15765660,SALES,9.0
988,86209934,ENGINEERING,8.99
989,82118447,BUSINESS-DEVELOPMENT,8.98
990,25862026,ACCOUNTANT,8.97
991,20504094,APPAREL,8.96
992,21868149,AGRICULTURE,8.93
993,12315079,HEALTHCARE,8.93
994,74552449,BANKING,8.92
995,23234047,ENGINEERING,8.9
996,15932017,FITNESS,8.9
997,18805506,BANKING,8.89
998,31552617,TEACHER,8.89
999,40018190,INFORMATION-TECHNOLOGY,8.89
1000,15224503,FINANCE,8.88
1001,10219099,ENGINEERING,8.88
1002,21856577,BANKING,8.88
1003,12504278,AVIATION,8.87
1004,29521434,APPAREL,8.87
1005,18975686,FINANCE,8.86
1006,36569713,TEACHER,8.85
1007,13982572,BANKING,8.84
1008,18714571,HEALTHCARE,8.83
1009,25422388,DESIGNER,8.82
1010,24491862,PUBLIC-RELATIONS,8.8
1011,25857360,INFORMATION-TECHNOLOGY,8.8
1012,99680385,AUTOMOBILE,8.79
1013,37472265,ARTS,8.78
1014,34554248,HR,8.78
1015,14990354,BUSINESS-DEVELOPMENT,8.78
1016,20880935,FINANCE,8.78
1017,19616406,HR,8.78
1018,47487091,AUTOMOBILE,8.78
1019,27298953,CHEF,8.77
1020,22492537,FINANCE,8.77
1021,10568350,FITNESS,8.77
1022,63282405,FITNESS,8.77
1023,80000092,FITNESS,8.76
1024,48285304,FINANCE,8.76
1025,10554045,PUBLIC-RELATIONS,8.75
1026,21595057,SALES,8.74
1027,10466208,HEALTHCARE,8.74
1028,10281555,CONSTRUCTION,8.72
1029,15375009,HR,8.72
1030,34250007,FINANCE,8.71
1031,38989376,AVIATION,8.7
1032,37348041,ADVOCATE,8.7
1033,11995013,ARTS,8.7
1034,12059610,APPAREL,8.69
1035,69532425,TEACHER,8.69
1036,73157997,BANKING,8.69
1037,23914451,HR,8.68
1038,39142536,BANKING,8.66
1039,13343786,DIGITAL-MEDIA,8.66
1040,16237710,ACCOUNTANT,8.66
1041,39718499,INFORMATION-TECHNOLOGY,8.66
1042,23427369,ADVOCATE,8.65
1043,26767199,FINANCE,8.65
1044,50222417,ACCOUNTANT,8.65
1045,17033567,ARTS,8.63
1046,19161572,CONSULTANT,8.62
1047,73497035,ARTS,8.62
1048,29746235,AGRICULTURE,8.62
1049,24103168,ACCOUNTANT,8.61
1050,60182829,BANKING,8.59
1051,12442909,ACCOUNTANT,8.59
1052,20981299,ENGINEERING,8.57
1053,32219038,HEALTHCARE,8.56
1054,14241621,BUSINESS-DEVELOPMENT,8.56
1055,34816637,ACCOUNTANT,8.55
1056,10712803,ENGINEERING,8.55
1057,54308684,APPAREL,8.55
1058,20966771,PUBLIC-RELATIONS,8.54
1059,20148147,ARTS,8.53
1060,30757456,FITNESS,8.52
1061,27573855,ACCOUNTANT,8.52
1062,26013403,FINANCE,8.5
1063,19818707,AVIATION,8.49
1064,29211919,SALES,8.49
1065,17915015,FITNESS,8.49
1066,13087952,TEACHER,8.48
1067,36904300,SALES,8.47
1068,24230851,INFORMATION-TECHNOLOGY,8.46
1069,22506245,DESIGNER,8.44
1070,37360517,SALES,8.44
1071,11289482,BUSINESS-DEVELOPMENT,8.44
1072,36758947,ARTS,8.44
1073,10738095,APPAREL,8.43
1074,18106533,ARTS,8.43
1075,73448369,ADVOCATE,8.43
1076,11209758,CHEF,8.42
1077,17021141,ADVOCATE,8.41
1078,33665485,APPAREL,8.41
1079,91121135,INFORMATION-TECHNOLOGY,8.4
1080,13727873,PUBLIC-RELATIONS,8.4
1081,20210676,DIGITAL-MEDIA,8.39
1082,17539842,HEALTHCARE,8.39
1083,69097572,BPO,8.38
1084,24703009,ACCOUNTANT,8.36
1085,38007664,BUSINESS-DEVELOPMENT,8.36
1086,93349646,CONSULTANT,8.36
1087,46258701,HR,8.35
1088,21663616,PUBLIC-RELATIONS,8.35
1089,13583538,TEACHER,8.35
1090,27090089,HEALTHCARE,8.32
1091,29483501,CONSTRUCTION,8.32
1092,48547319,TEACHER,8.31
1093,11672279,BANKING,8.31
1094,29050809,ACCOUNTANT,8.31
1095,37263609,DESIGNER,8.31
1096,15553584,BANKING,8.29
1097,16804396,CHEF,8.29
1098,30083943,SALES,8.29
1099,24989856,APPAREL,8.29
1100,27024099,ARTS,8.27
1101,25213006,CONSULTANT,8.26
1102,25023614,DESIGNER,8.25
1103,36252245,AVIATION,8.24
1104,21531811,TEACHER,8.24
1105,20138606,ADVOCATE,8.24
1106,59938965,FINANCE,8.23
1107,15651486,INFORMATION-TECHNOLOGY,8.22
1108,16849128,AGRICULTURE,8.21
1109,57575888,FITNESS,8.21
1110,77828437,ENGINEERING,8.2
1111,25723793,DIGITAL-MEDIA,8.2
1112,84356308,FINANCE,8.2
1113,23438227,ENGINEERING,8.19
1114,17983430,AVIATION,8.18
1115,13503650,DIGITAL-MEDIA,8.18
1116,24349611,ARTS,8.18
1117,90066849,DESIGNER,8.16
1118,14496667,ACCOUNTANT,8.14
1119,26750846,FINANCE,8.13
1120,12022566,ENGINEERING,8.13
1121,38663892,AVIATION,8.13
1122,31813535,BUSINESS-DEVELOPMENT,8.12
1123,78016758,CONSULTANT,8.11
1124,25678238,FINANCE,8.1
1125,16985289,APPAREL,8.1
1126,30542184,ENGINEERING,8.1
1127,18501746,DIGITAL-MEDIA,8.08
1128,19336728,HR,8.08
1129,70196518,DIGITAL-MEDIA,8.07
1130,79376680,SALES,8.06
1131,21125113,DIGITAL-MEDIA,8.05
1132,39027764,CONSTRUCTION,8.04
1133,11415967,CONSULTANT,8.04
1134,25656981,CONSTRUCTION,8.04
1135,25624652,BANKING,8.03
1136,19582792,SALES,8.03
1137,55595908,ENGINEERING,8.01
1138,39805617,FITNESS,8.0
1139,14708590,ADVOCATE,7.98
1140,15575117,HR,7.97
1141,24983760,ARTS,7.97
1142,15210069,AUTOMOBILE,7.96
1143,38056161,PUBLIC-RELATIONS,7.95
1144,43852883,APPAREL,7.94
1145,75744306,HEALTHCARE,7.94
1146,67406885,CONSULTANT,7.93
1147,36970996,SALES,7.93
1148,51638201,CONSTRUCTION,7.93
1149,20324037,ADVOCATE,7.93
1150,43752620,ENGINEERING,7.92
1151,77576845,BUSINESS-DEVELOPMENT,7.91
1152,36727173,AVIATION,7.91
1153,27004930,BUSINESS-DEVELOPMENT,7.9
1154,50775901,AVIATION,7.9
1155,24221960,CHEF,7.89
1156,28175164,HR,7.87
1157,20490741,DIGITAL-MEDIA,7.87
1158,91564103,FINANCE,7.87
1159,90280583,ENGINEERING,7.87
1160,21853199,ACCOUNTANT,7.85
1161,10541358,BUSINESS-DEVELOPMENT,7.85
1162,26586477,APPAREL,7.85
1163,24658786,DIGITAL-MEDIA,7.85
1164,15811992,BUSINESS-DEVELOPMENT,7.83
1165,22408666,TEACHER,7.81
1166,91533580,APPAREL,7.81
1167,82649935,ACCOUNTANT,7.81
1168,58915642,DIGITAL-MEDIA,7.81
1169,25935030,ACCOUNTANT,7.8
1170,88691367,CONSULTANT,7.79
1171,10945968,AVIATION,7.77
1172,12192507,AVIATION,7.77
1173,15145575,BPO,7.77
1174,26834746,ENGINEERING,7.76
1175,23004695,FITNESS,7.74
1176,25867805,ACCOUNTANT,7.73
1177,32773331,CONSTRUCTION,7.73
1178,17857644,ARTS,7.73
1179,11763983,HR,7.72
1180,97169343,HEALTHCARE,7.72
1181,27902692,AVIATION,7.71
1182,15721849,CONSTRUCTION,7.71
1183,38535335,ENGINEERING,7.71
1184,24154692,AVIATION,7.69
1185,13701259,ACCOUNTANT,7.69
1186,25729119,TEACHER,7.69
1187,16605640,APPAREL,7.68
1188,13348915,SALES,7.67
1189,26673507,BANKING,7.65
1190,17166018,FITNESS,7.64
1191,54259150,FITNESS,7.64
1192,12019284,FITNESS,7.62
1193,24530382,FINANCE,7.62
1194,34583750,DIGITAL-MEDIA,7.61
1195,42546558,AVIATION,7.61
1196,32651555,FITNESS,7.61
1197,13386301,APPAREL,7.59
1198,34962725,HEALTHCARE,7.58
1199,10724818,SALES,7.57
1200,28111403,ADVOCATE,7.56
1201,28635795,ADVOCATE,7.56
1202,31761591,APPAREL,7.56
1203,23398843,TEACHER,7.55
1204,91026230,APPAREL,7.54
1205,24767027,FITNESS,7.53
1206,26130673,PUBLIC-RELATIONS,7.52
1207,29908929,BUSINESS-DEVELOPMENT,7.52
1208,14945250,DIGITAL-MEDIA,7.52
1209,60489316,BANKING,7.52
1210,21101152,CHEF,7.51
1211,22571461,CONSULTANT,7.5
1212,17911230,ADVOCATE,7.49
1213,15821633,ACCOUNTANT,7.49
1214,32385553,BUSINESS-DEVELOPMENT,7.49
1215,17481570,TEACHER,7.49
1216,24905947,FITNESS,7.47
1217,23636277,ACCOUNTANT,7.46
1218,17213671,BANKING,7.45
1219,16474898,FITNESS,7.45
1220,38087844,SALES,7.43
1221,48037995,INFORMATION-TECHNOLOGY,7.43
1222,42164460,ADVOCATE,7.42
1223,26278597,BUSINESS-DEVELOPMENT,7.42
