Rank,ID,Category,Match_Percentage
1855,18236085,BUSINESS-DEVELOPMENT,4.2
1856,28679359,DIGITAL-MEDIA,4.2
1857,69859102,AGRICULTURE,4.19
1858,16964217,CONSULTANT,4.19
1859,12545844,PUBLIC-RELATIONS,4.19
1860,26530575,FINANCE,4.19
1861,18900722,DIGITAL-MEDIA,4.19
1862,11333001,AVIATION,4.19
1863,30288581,ENGINEERING,4.16
1864,11592605,HR,4.16
1865,15636923,HEALTHCARE,4.16
1866,16507693,AGRICULTURE,4.15
1867,30713796,BANKING,4.15
1868,23939133,TEACHER,4.15
1869,21794875,ACCOUNTANT,4.14
1870,29805310,SALES,4.12
1871,95085510,FITNESS,4.12
1872,40088790,ADVOCATE,4.12
1873,38896303,CONSULTANT,4.11
1874,71499299,APPAREL,4.11
1875,14726000,BUSINESS-DEVELOPMENT,4.11
1876,20279756,FITNESS,4.11
1877,17312146,AGRICULTURE,4.11
1878,22349169,CHEF,4.11
1879,78114950,CONSTRUCTION,4.1
1880,21334981,CHEF,4.1
1881,36621169,SALES,4.09
1882,29406313,BANKING,4.09
1883,13313917,CONSULTANT,4.08
1884,10076271,HEALTHCARE,4.08
1885,15139979,ENGINEERING,4.08
1886,16426777,FINANCE,4.07
1887,47729453,CHEF,4.06
1888,49475708,ADVOCATE,4.05
1889,40987524,SALES,4.04
1890,17658471,FITNESS,4.01
1891,37792474,SALES,4.01
1892,36139251,FITNESS,4.01
1893,93828034,PUBLIC-RELATIONS,4.0
1894,87968870,HR,4.0
1895,19936735,CONSULTANT,4.0
1896,25157655,ARTS,3.99
1897,11722421,DESIGNER,3.98
1898,23302948,CONSULTANT,3.97
1899,18090899,ADVOCATE,3.97
1900,20681037,CONSTRUCTION,3.97
1901,19147494,SALES,3.96
1902,42487883,ACCOUNTANT,3.96
1903,26189601,CHEF,3.95
1904,12237267,PUBLIC-RELATIONS,3.95
1905,17103000,ENGINEERING,3.94
1906,14752209,BUSINESS-DEVELOPMENT,3.93
1907,10176013,CONSTRUCTION,3.92
1908,32799518,CONSTRUCTION,3.92
1909,22182279,ARTS,3.9
1910,30148777,AVIATION,3.9
1911,12693146,CONSTRUCTION,3.89
1912,34327438,ADVOCATE,3.89
1913,29306433,FITNESS,3.88
1914,11807040,DESIGNER,3.88
1915,21611637,CHEF,3.88
1916,82929064,DIGITAL-MEDIA,3.88
1917,28377361,SALES,3.86
1918,24953126,CONSTRUCTION,3.86
1919,31242382,ADVOCATE,3.83
1920,19070271,APPAREL,3.83
1921,69243180,BANKING,3.82
1922,26098594,APPAREL,3.82
1923,18725071,ADVOCATE,3.82
1924,20330739,DIGITAL-MEDIA,3.82
1925,12043694,AVIATION,3.81
1926,15573418,BPO,3.81
1927,16924279,CONSTRUCTION,3.81
1928,19920687,BANKING,3.81
1929,11121498,CHEF,3.8
1930,89197180,BUSINESS-DEVELOPMENT,3.8
1931,23110214,HEALTHCARE,3.8
1932,37913536,PUBLIC-RELATIONS,3.78
1933,18635654,ACCOUNTANT,3.78
1934,27497542,DESIGNER,3.77
1935,36905896,BANKING,3.76
1936,30163002,HR,3.74
1937,43622023,ARTS,3.73
1938,28005884,ENGINEERING,3.73
1939,10889157,CHEF,3.73
1940,22622351,FINANCE,3.73
1941,24770846,CONSTRUCTION,3.73
1942,31536294,AVIATION,3.73
1943,23673025,PUBLIC-RELATIONS,3.73
1944,29723311,CONSULTANT,3.72
1945,28320387,ENGINEERING,3.71
1946,10235429,FITNESS,3.7
1947,12674307,DESIGNER,3.7
1948,36136569,APPAREL,3.68
1949,13195436,AVIATION,3.68
1950,14667957,HEALTHCARE,3.68
1951,34131484,SALES,3.67
1952,62870550,FITNESS,3.67
1953,16132195,HEALTHCARE,3.66
1954,28398216,FINANCE,3.65
1955,19147603,FINANCE,3.65
1956,10876132,APPAREL,3.65
1957,56286525,FITNESS,3.65
1958,45907524,HEALTHCARE,3.64
1959,26459032,FITNESS,3.64
1960,76916835,BUSINESS-DEVELOPMENT,3.64
1961,49119887,PUBLIC-RELATIONS,3.62
1962,78107631,ARTS,3.61
1963,25425322,ENGINEERING,3.61
1964,20633855,BUSINESS-DEVELOPMENT,3.61
1965,28871170,ADVOCATE,3.61
1966,35121930,APPAREL,3.6
1967,12920612,PUBLIC-RELATIONS,3.6
1968,13998435,DESIGNER,3.6
1969,16915389,APPAREL,3.59
1970,10138632,SALES,3.59
1971,10515955,DIGITAL-MEDIA,3.59
1972,38225199,FINANCE,3.58
1973,21122155,FITNESS,3.57
1974,94503308,CONSTRUCTION,3.57
1975,31064969,BPO,3.56
1976,61065616,CONSTRUCTION,3.56
1977,55500538,AGRICULTURE,3.56
1978,30741799,ADVOCATE,3.56
1979,22605864,ENGINEERING,3.56
1980,22561438,CHEF,3.55
1981,27558837,ACCOUNTANT,3.54
1982,12858898,FINANCE,3.53
1983,38642923,FITNESS,3.52
1984,31948488,FINANCE,3.52
1985,26896699,BUSINESS-DEVELOPMENT,3.51
1986,27246366,CONSTRUCTION,3.51
1987,28973180,FINANCE,3.5
1988,64589506,BANKING,3.49
1989,14698557,APPAREL,3.49
1990,25953797,CHEF,3.48
1991,25797445,ENGINEERING,3.48
1992,49646155,AVIATION,3.47
1993,25780596,BANKING,3.47
1994,84373843,FINANCE,3.47
1995,24791126,TEACHER,3.46
1996,15180322,CHEF,3.46
1997,19861776,DIGITAL-MEDIA,3.46
1998,27909372,CHEF,3.45
1999,12544735,ADVOCATE,3.45
2000,78357954,AUTOMOBILE,3.44
2001,23408537,HR,3.43
2002,69336473,AGRICULTURE,3.43
2003,26835781,AGRICULTURE,3.43
2004,24548333,HEALTHCARE,3.41
2005,12839152,CONSTRUCTION,3.41
2006,12171093,ADVOCATE,3.41
2007,17876954,AVIATION,3.41
2008,31392754,PUBLIC-RELATIONS,3.41
2009,78298706,CONSTRUCTION,3.4
2010,24219583,FITNESS,3.4
2011,26070334,AGRICULTURE,3.39
2012,27018550,HR,3.39
2013,75297735,HEALTHCARE,3.38
2014,11257723,AUTOMOBILE,3.38
2015,10588874,CHEF,3.37
2016,11551946,BUSINESS-DEVELOPMENT,3.37
2017,17655479,AVIATION,3.37
2018,21511817,CHEF,3.36
2019,25694422,CONSULTANT,3.36
2020,96761538,FITNESS,3.36
2021,12860543,APPAREL,3.34
2022,27917969,HEALTHCARE,3.34
2023,25719936,AVIATION,3.33
2024,22319662,SALES,3.33
2025,12082377,SALES,3.3
2026,37640804,ADVOCATE,3.3
2027,81677620,FINANCE,3.28
2028,14825300,BUSINESS-DEVELOPMENT,3.28
2029,20705888,FINANCE,3.27
2030,10149490,CONSTRUCTION,3.27
2031,24533931,APPAREL,3.27
2032,15917885,PUBLIC-RELATIONS,3.27
2033,71767359,APPAREL,3.27
2034,90685127,DIGITAL-MEDIA,3.27
2035,24677466,PUBLIC-RELATIONS,3.26
2036,25452321,CHEF,3.25
2037,29770086,CONSULTANT,3.25
2038,53640713,ACCOUNTANT,3.25
2039,13774329,DESIGNER,3.24
2040,22025574,BUSINESS-DEVELOPMENT,3.23
2041,12826414,CONSTRUCTION,3.22
2042,29002596,DIGITAL-MEDIA,3.22
2043,46349752,HEALTHCARE,3.22
2044,13637605,SALES,3.22
2045,37750854,APPAREL,3.2
2046,28522529,FINANCE,3.2
2047,21756639,BANKING,3.2
2048,38847011,ACCOUNTANT,3.17
2049,35673335,BUSINESS-DEVELOPMENT,3.17
2050,76454959,FINANCE,3.16
2051,65237556,PUBLIC-RELATIONS,3.15
2052,38309905,CHEF,3.15
2053,63670997,CONSULTANT,3.15
2054,26961846,FINANCE,3.15
2055,24240349,TEACHER,3.14
2056,12904972,AVIATION,3.14
2057,15471999,DESIGNER,3.14
2058,21669215,PUBLIC-RELATIONS,3.13
2059,31547476,CHEF,3.13
2060,29076405,CONSULTANT,3.13
2061,25974844,HEALTHCARE,3.12
2062,15119529,CONSULTANT,3.12
2063,30938994,BUSINESS-DEVELOPMENT,3.11
2064,20624984,ACCOUNTANT,3.11
2065,83566455,APPAREL,3.11
2066,10395944,AVIATION,3.1
2067,39064638,ARTS,3.1
2068,24590489,PUBLIC-RELATIONS,3.1
2069,21512769,CONSULTANT,3.1
2070,23396633,BUSINESS-DEVELOPMENT,3.09
2071,11393213,CONSTRUCTION,3.09
2072,20565486,FITNESS,3.09
2073,42641525,AVIATION,3.08
2074,92246939,CONSULTANT,3.08
2075,26456474,ADVOCATE,3.07
2076,23933031,BPO,3.07
2077,35422305,HEALTHCARE,3.07
2078,18484846,HEALTHCARE,3.06
2079,11677077,APPAREL,3.06
2080,19503224,PUBLIC-RELATIONS,3.05
2081,18927233,DIGITAL-MEDIA,3.05
2082,16226743,PUBLIC-RELATIONS,3.04
2083,16536141,DIGITAL-MEDIA,3.03
2084,21238396,FITNESS,3.03
2085,22019500,CONSTRUCTION,3.03
2086,14140903,AGRICULTURE,3.03
2087,21363048,CONSTRUCTION,3.02
2088,16924102,CHEF,3.01
2089,15306049,ARTS,3.01
2090,31710562,BANKING,3.01
2091,24402267,HR,3.0
2092,34252537,CHEF,2.99
2093,29999135,ACCOUNTANT,2.99
2094,38059130,ADVOCATE,2.98
2095,87867370,BANKING,2.98
2096,13037145,FITNESS,2.96
2097,24455357,DESIGNER,2.95
2098,17008356,AVIATION,2.95
2099,57601040,CONSULTANT,2.94
2100,32637306,CONSULTANT,2.94
2101,26330995,PUBLIC-RELATIONS,2.93
2102,73030450,ARTS,2.92
2103,18937778,BUSINESS-DEVELOPMENT,2.92
2104,14589288,AVIATION,2.91
2105,23631724,PUBLIC-RELATIONS,2.91
2106,59422148,SALES,2.91
2107,12420359,CHEF,2.9
2108,18460045,DESIGNER,2.9
2109,65219288,AVIATION,2.9
2110,26091595,CONSTRUCTION,2.87
2111,24964303,BUSINESS-DEVELOPMENT,2.87
2112,19063156,ADVOCATE,2.87
2113,34051710,DESIGNER,2.86
2114,85421438,HEALTHCARE,2.85
2115,15899269,TEACHER,2.85
2116,26829561,APPAREL,2.85
2117,38744475,DESIGNER,2.84
2118,28326441,DESIGNER,2.84
2119,23185829,CHEF,2.84
2120,45475027,CONSTRUCTION,2.84
2121,15680735,HEALTHCARE,2.84
2122,74126637,ADVOCATE,2.83
2123,96260484,HEALTHCARE,2.83
2124,22546476,CONSTRUCTION,2.81
2125,28756444,CONSTRUCTION,2.8
2126,29878348,CONSTRUCTION,2.8
2127,12674256,AGRICULTURE,2.79
2128,24583187,DESIGNER,2.78
2129,27066370,CONSTRUCTION,2.78
2130,16519708,BUSINESS-DEVELOPMENT,2.77
2131,12791244,FITNESS,2.77
2132,82738323,AVIATION,2.77
2133,23617240,HEALTHCARE,2.77
2134,10694288,HR,2.77
2135,28243590,CONSULTANT,2.77
2136,26234972,CONSULTANT,2.76
2137,10344379,ADVOCATE,2.76
2138,25258040,CONSULTANT,2.75
2139,40882926,AGRICULTURE,2.75
2140,67645662,DESIGNER,2.75
2141,16511249,SALES,2.74
2142,68216398,AVIATION,2.73
2143,14724186,DESIGNER,2.73
2144,12820557,SALES,2.71
2145,31040875,ADVOCATE,2.7
2146,98108571,SALES,2.7
2147,13764840,APPAREL,2.69
2148,74236636,ENGINEERING,2.68
2149,25949631,DESIGNER,2.68
2150,19738730,BUSINESS-DEVELOPMENT,2.68
2151,17960690,HEALTHCARE,2.67
2152,13967854,ADVOCATE,2.66
2153,90032884,CONSTRUCTION,2.66
2154,25413261,PUBLIC-RELATIONS,2.66
2155,39608848,ARTS,2.66
2156,41590605,PUBLIC-RELATIONS,2.66
2157,45656814,FITNESS,2.66
2158,17584743,DIGITAL-MEDIA,2.65
2159,27099856,APPAREL,2.64
2160,91478356,HEALTHCARE,2.63
2161,21912637,FINANCE,2.63
2162,75329822,PUBLIC-RELATIONS,2.63
2163,23944036,HEALTHCARE,2.63
2164,31201660,CONSULTANT,2.62
2165,40883703,DIGITAL-MEDIA,2.62
2166,19714635,APPAREL,2.62
2167,25839123,SALES,2.62
2168,22452756,AUTOMOBILE,2.61
2169,19928941,CONSTRUCTION,2.61
2170,95519832,FINANCE,2.61
2171,63989974,AUTOMOBILE,2.61
2172,56520872,HEALTHCARE,2.6
2173,17163375,FITNESS,2.6
2174,38650096,FITNESS,2.6
2175,30642458,PUBLIC-RELATIONS,2.58
2176,13234267,AVIATION,2.57
2177,22718826,CONSTRUCTION,2.56
2178,22990761,AVIATION,2.54
2179,31025785,BANKING,2.53
2180,20698469,ARTS,2.53
2181,23771896,PUBLIC-RELATIONS,2.52
2182,16661264,AGRICULTURE,2.52
2183,14206561,ENGINEERING,2.5
2184,59487170,FITNESS,2.5
2185,25224998,CONSTRUCTION,2.5
2186,24817041,ACCOUNTANT,2.49
2187,28321954,FITNESS,2.49
2188,27888251,AGRICULTURE,2.49
2189,11637468,BANKING,2.49
2190,27903191,FITNESS,2.48
2191,33685075,ENGINEERING,2.47
2192,34544955,CONSTRUCTION,2.47
2193,14304010,APPAREL,2.47
2194,28325193,ARTS,2.47
2195,24828381,CONSULTANT,2.45
2196,91431878,AVIATION,2.43
2197,19911786,BANKING,2.42
2198,29815762,SALES,2.41
2199,21190805,AVIATION,2.4
2200,45900271,PUBLIC-RELATIONS,2.4
2201,15699744,CONSULTANT,2.4
2202,10969918,FITNESS,2.39
2203,13367322,FITNESS,2.39
2204,36868767,HEALTHCARE,2.39
2205,21568833,CONSULTANT,2.37
2206,69764348,CONSTRUCTION,2.37
2207,29425788,FITNESS,2.36
2208,37560528,ADVOCATE,2.36
2209,29928796,SALES,2.36
2210,11752500,AVIATION,2.36
2211,12333703,HEALTHCARE,2.36
2212,35579812,HEALTHCARE,2.35
2213,47276718,ENGINEERING,2.35
2214,23810469,DIGITAL-MEDIA,2.35
2215,37695494,DESIGNER,2.34
2216,84295343,AUTOMOBILE,2.33
2217,24559558,PUBLIC-RELATIONS,2.32
2218,67582956,DESIGNER,2.32
2219,39835894,ENGINEERING,2.32
2220,17165107,ADVOCATE,2.31
2221,11160414,PUBLIC-RELATIONS,2.31
2222,11088337,BUSINESS-DEVELOPMENT,2.29
2223,80275976,BUSINESS-DEVELOPMENT,2.28
2224,29792535,FITNESS,2.28
2225,28669770,FITNESS,2.27
2226,61677751,BUSINESS-DEVELOPMENT,2.26
2227,22485475,CONSULTANT,2.25
2228,25098739,CONSTRUCTION,2.25
2229,28916894,BUSINESS-DEVELOPMENT,2.22
2230,36149549,ENGINEERING,2.22
2231,24516163,APPAREL,2.22
2232,43685045,ACCOUNTANT,2.22
2233,14900898,CONSTRUCTION,2.21
2234,16280971,SALES,2.21
2235,48580330,CHEF,2.2
2236,28051330,BANKING,2.17
2237,31114531,ARTS,2.17
2238,29193505,CONSTRUCTION,2.16
2239,70750649,APPAREL,2.16
2240,17562754,DIGITAL-MEDIA,2.16
2241,19437318,BANKING,2.16
2242,14958913,TEACHER,2.15
2243,15053703,AGRICULTURE,2.15
2244,18885231,SALES,2.15
2245,27662298,CHEF,2.15
2246,15354126,CHEF,2.15
2247,11850315,PUBLIC-RELATIONS,2.14
2248,18029935,ARTS,2.12
2249,12021752,BANKING,2.12
2250,22442947,AVIATION,2.1
2251,18264694,AGRICULTURE,2.09
2252,10100240,CONSTRUCTION,2.09
2253,11555549,ARTS,2.07
2254,35985133,APPAREL,2.07
2255,10332998,CONSULTANT,2.06
2256,14107571,FITNESS,2.06
2257,27624540,SALES,2.04
2258,16594812,CHEF,2.03
2259,13173522,BANKING,2.02
2260,39566718,CONSTRUCTION,2.01
2261,36024962,ACCOUNTANT,2.01
2262,30608780,SALES,2.01
2263,35157762,CHEF,2.0
2264,39674178,ACCOUNTANT,2.0
2265,27835351,CONSTRUCTION,2.0
2266,33542483,DIGITAL-MEDIA,1.99
2267,28831378,ENGINEERING,1.99
2268,33424600,BUSINESS-DEVELOPMENT,1.98
2269,15479281,APPAREL,1.97
2270,16248476,CHEF,1.96
2271,27831220,CHEF,1.96
2272,23139437,ARTS,1.96
2273,18979238,DESIGNER,1.95
2274,37375999,PUBLIC-RELATIONS,1.94
2275,38688388,BUSINESS-DEVELOPMENT,1.93
2276,92283635,AVIATION,1.93
2277,21705160,DESIGNER,1.92
2278,71888547,CONSULTANT,1.92
2279,39252859,DESIGNER,1.92
2280,10603337,SALES,1.91
2281,92122785,CHEF,1.91
2282,78273826,APPAREL,1.91
2283,17432318,DIGITAL-MEDIA,1.9
2284,21134923,AGRICULTURE,1.9
2285,26425074,SALES,1.88
2286,37660306,TEACHER,1.86
2287,29091445,HR,1.86
2288,16620172,PUBLIC-RELATIONS,1.85
2289,25070914,PUBLIC-RELATIONS,1.81
2290,26819872,AVIATION,1.8
2291,27096796,ARTS,1.8
2292,42304307,SALES,1.8
2293,19951766,CHEF,1.78
2294,30990885,FITNESS,1.76
2295,21614256,ADVOCATE,1.76
2296,16288901,DESIGNER,1.74
2297,21807224,ENGINEERING,1.74
2298,37231163,CHEF,1.74
2299,80876647,HEALTHCARE,1.74
2300,17602815,BUSINESS-DEVELOPMENT,1.73
2301,70528646,SALES,1.73
2302,13858219,APPAREL,1.71
2303,19364677,CONSTRUCTION,1.71
2304,27937592,BUSINESS-DEVELOPMENT,1.71
2305,13095891,CHEF,1.71
2306,60004873,ENGINEERING,1.67
2307,24251588,FITNESS,1.67
2308,32518109,CHEF,1.66
2309,93512385,ADVOCATE,1.65
2310,65325317,ARTS,1.64
2311,35172961,ENGINEERING,1.62
2312,25142074,APPAREL,1.62
2313,12212468,CONSTRUCTION,1.61
2314,16038911,FITNESS,1.6
2315,19402977,APPAREL,1.59
2316,20565849,CONSTRUCTION,1.59
2317,43375498,BANKING,1.57
2318,15601399,ENGINEERING,1.56
2319,16702198,HEALTHCARE,1.56
2320,25370801,BUSINESS-DEVELOPMENT,1.56
2321,10182582,APPAREL,1.55
2322,82140102,AUTOMOBILE,1.55
2323,30128072,CHEF,1.55
2324,13557622,DESIGNER,1.53
2325,14209965,DIGITAL-MEDIA,1.52
2326,38216888,AGRICULTURE,1.52
2327,75435017,ADVOCATE,1.49
2328,29332616,SALES,1.47
2329,24799301,ACCOUNTANT,1.47
2330,24592627,AUTOMOBILE,1.46
2331,22168194,AVIATION,1.45
2332,19362586,BPO,1.44
2333,19195747,DESIGNER,1.43
2334,20141807,SALES,1.42
2335,32318506,ARTS,1.42
2336,32140087,SALES,1.42
2337,14381464,SALES,1.41
2338,14445309,ADVOCATE,1.41
2339,21567392,CONSTRUCTION,1.41
2340,21622444,CHEF,1.41
2341,21265194,HR,1.41
2342,14128006,PUBLIC-RELATIONS,1.4
2343,10428916,FITNESS,1.4
2344,21178545,FITNESS,1.4
2345,10289113,BUSINESS-DEVELOPMENT,1.39
2346,20817322,CHEF,1.39
2347,90318913,AVIATION,1.38
2348,79570655,CONSULTANT,1.38
2349,29640922,APPAREL,1.38
2350,29167286,AVIATION,1.36
2351,28663949,DESIGNER,1.36
2352,22848179,ARTS,1.36
2353,14528265,DESIGNER,1.36
2354,91197243,PUBLIC-RELATIONS,1.35
2355,91072502,CHEF,1.34
2356,29648950,FINANCE,1.34
2357,19444529,DIGITAL-MEDIA,1.34
2358,51681660,DESIGNER,1.34
2359,31638814,BUSINESS-DEVELOPMENT,1.33
2360,27219200,BUSINESS-DEVELOPMENT,1.32
2361,23719943,APPAREL,1.31
2362,98086373,PUBLIC-RELATIONS,1.3
2363,34349255,DESIGNER,1.27
2364,29534737,AVIATION,1.26
2365,51415089,PUBLIC-RELATIONS,1.26
2366,16066857,CHEF,1.25
2367,33023370,CONSTRUCTION,1.25
2368,95970987,ADVOCATE,1.24
2369,31362807,APPAREL,1.23
2370,11635137,PUBLIC-RELATIONS,1.22
2371,10005171,DIGITAL-MEDIA,1.22
2372,19268120,CHEF,1.22
2373,10333051,FITNESS,1.2
2374,18885767,ARTS,1.2
2375,20836112,FINANCE,1.2
2376,18569929,ACCOUNTANT,1.18
2377,28424982,CHEF,1.16
2378,27694040,APPAREL,1.15
2379,61322296,CHEF,1.14
2380,13178604,SALES,1.13
2381,98509238,SALES,1.11
2382,11266906,BANKING,1.11
2383,39308779,CONSULTANT,1.1
2384,29772450,CHEF,1.09
2385,23568731,CHEF,1.09
2386,30504149,DIGITAL-MEDIA,1.08
2387,23190306,APPAREL,1.08
2388,25810233,SALES,1.08
2389,51554903,CHEF,1.07
2390,92985983,CHEF,1.07
2391,39434376,DESIGNER,1.07
2392,12666174,CONSTRUCTION,1.04
2393,22560013,PUBLIC-RELATIONS,1.03
2394,11842274,PUBLIC-RELATIONS,1.03
2395,45462344,PUBLIC-RELATIONS,1.02
2396,20932019,DESIGNER,1.02
2397,25834360,HEALTHCARE,1.01
2398,12547982,DESIGNER,1.01
2399,18328743,SALES,1.0
2400,27689009,AGRICULTURE,0.99
2401,56525735,CONSTRUCTION,0.99
2402,61634281,FINANCE,0.98
2403,26509539,CONSTRUCTION,0.97
2404,14874322,AVIATION,0.96
2405,15261348,CHEF,0.95
2406,13518263,DESIGNER,0.95
2407,18369400,BANKING,0.95
2408,26289308,HR,0.92
2409,95350373,CONSULTANT,0.92
2410,11130200,FITNESS,0.92
2411,17576030,FITNESS,0.91
2412,29595906,AVIATION,0.91
2413,19164410,DESIGNER,0.91
2414,10251432,HEALTHCARE,0.91
2415,24412546,BUSINESS-DEVELOPMENT,0.9
2416,55746506,FITNESS,0.9
2417,13405229,AVIATION,0.89
2418,10276858,CHEF,0.88
2419,37333719,ADVOCATE,0.87
2420,18062906,SALES,0.86
2421,56151548,APPAREL,0.84
2422,38314236,ENGINEERING,0.8
2423,33919379,CONSULTANT,0.8
2424,17660419,FITNESS,0.8
2425,19545827,ACCOUNTANT,0.78
2426,14106638,FINANCE,0.76
2427,28803888,CONSTRUCTION,0.76
2428,12696104,SALES,0.75
2429,39875803,BUSINESS-DEVELOPMENT,0.75
2430,27820360,CHEF,0.75
2431,20417897,HR,0.74
2432,22965804,CONSTRUCTION,0.74
2433,29267293,TEACHER,0.74
2434,14248724,ARTS,0.7
2435,94492380,DIGITAL-MEDIA,0.69
2436,14225422,HR,0.69
2437,63145386,CONSTRUCTION,0.68
2438,79041971,BANKING,0.68
2439,75286906,ACCOUNTANT,0.66
2440,24444525,FITNESS,0.65
2441,32954522,DESIGNER,0.65
2442,66226673,ARTS,0.64
2443,21386255,PUBLIC-RELATIONS,0.63
2444,36574147,BUSINESS-DEVELOPMENT,0.62
2445,54201930,DESIGNER,0.61
2446,17152392,AVIATION,0.61
2447,27974588,FITNESS,0.6
2448,23807940,CHEF,0.58
2449,13915715,PUBLIC-RELATIONS,0.57
2450,33578873,SALES,0.56
2451,21298336,ENGINEERING,0.55
2452,13212436,CHEF,0.54
2453,14413148,FINANCE,0.54
2454,21586858,CONSTRUCTION,0.53
2455,29894080,CONSTRUCTION,0.51
2456,19007667,CHEF,0.51
2457,26718039,CHEF,0.5
2458,12334650,ARTS,0.49
2459,34689720,TEACHER,0.48
2460,14554542,ENGINEERING,0.47
2461,78149576,DESIGNER,0.47
2462,29165698,FITNESS,0.45
2463,28359817,ACCOUNTANT,0.45
2464,29072179,CHEF,0.44
2465,23602130,PUBLIC-RELATIONS,0.42
2466,11835339,CONSULTANT,0.39
2467,19831366,CHEF,0.37
2468,41651672,BANKING,0.36
2469,13807808,APPAREL,0.35
2470,18472240,CONSTRUCTION,0.34
2471,14663897,CHEF,0.32
2472,10820510,CONSTRUCTION,0.32
2473,86551046,CHEF,0.31
2474,10567764,AVIATION,0.31
2475,24655918,DESIGNER,0.25
2476,15936656,DESIGNER,0.24
2477,15546686,AGRICULTURE,0.23
2478,19124258,ENGINEERING,0.21
2479,23143731,PUBLIC-RELATIONS,0.19
2480,14455622,AUTOMOBILE,0.16
2481,31395710,HEALTHCARE,0.13
2482,32532982,DESIGNER,0.12
2483,12632728,BUSINESS-DEVELOPMENT,0.0
2484,10466583,DESIGNER,0.0
